470.0		8.141	
471.0		8.115	
472.0		7.849	
473.0		7.941	
474.0		7.878	
475.0		7.583	
476.0		7.197	
477.0		6.842	
478.0		6.454	
479.0		6.282	
480.0		6.48	
481.0		6.811	
482.0		7.016	
483.0		7.258	
484.0		7.579	
485.0		7.749	
486.0		8.12	
487.0		8.573	
488.0		8.625	
489.0		8.141	
490.0		7.239	
491.0		6.227	
492.0		5.491	
493.0		4.858	
494.0		4.546	
495.0		3.914	
496.0		3.386	
497.0		3.389	
498.0		3.41	
499.0		3.438	
500.0		3.973	
501.0		4.418	
502.0		4.629	
503.0		4.731	
504.0		4.74	
505.0		4.867	
506.0		5.093	
507.0		4.976	
508.0		4.598	
509.0		4.226	
510.0		4.038	
511.0		4.18	
512.0		4.387	
513.0		4.657	
514.0		5.041	
515.0		5.497	
516.0		5.765	
517.0		6.159	
518.0		6.493	
519.0		6.67	
520.0		6.706	
521.0		6.56	
522.0		6.484	
523.0		6.624	
524.0		6.833	
525.0		7.086	
526.0		7.505	
527.0		7.843	
528.0		7.749	
529.0		7.435	
530.0		7.431	
531.0		7.59	
532.0		7.705	
533.0		7.827	
534.0		7.896	
535.0		7.445	
536.0		6.851	
537.0		6.295	
538.0		5.784	
539.0		5.176	
540.0		4.44	
541.0		3.942	
542.0		3.667	
543.0		3.399	
544.0		3.689	
545.0		3.986	
546.0		4.029	
547.0		3.949	
548.0		3.625	
549.0		3.489	
550.0		3.295	
551.0		3.216	
552.0		2.893	
553.0		2.659	
554.0		2.525	
555.0		2.42	
556.0		2.425	
557.0		2.416	
558.0		2.32	
559.0		2.512	
560.0		3.314	
561.0		4.496	
562.0		5.884	
563.0		6.964	
564.0		7.47	
565.0		7.619	
566.0		7.775	
567.0		7.932	
568.0		8.002	
569.0		8.08	
570.0		8.194	
571.0		8.272	
572.0		8.575	
573.0		8.948	
574.0		9.578	
575.0		10.171	
576.0		10.579	
577.0		10.737	
578.0		10.919	
579.0		11.171	
580.0		11.53	
581.0		11.425	
582.0		11.347	
583.0		10.989	
584.0		10.297	
585.0		9.825	
586.0		9.539	
587.0		9.698	
588.0		9.982	
589.0		10.23	
590.0		10.445	
591.0		10.652	
592.0		10.858	
593.0		10.928	
594.0		10.535	
595.0		9.962	
596.0		9.62	
597.0		8.901	
598.0		8.133	
599.0		7.274	
600.0		6.406	
601.0		5.682	
602.0		5.329	
603.0		5.087	
604.0		4.679	
605.0		4.313	
606.0		4.226	
607.0		3.903	
608.0		3.896	
609.0		4.073	
610.0		4.093	
611.0		4.101	
612.0		3.872	
613.0		3.388	
614.0		2.564	
615.0		2.167	
616.0		2.342	
617.0		3.009	
618.0		3.646	
619.0		3.986	
620.0		4.304	
621.0		4.52	
622.0		5.115	
623.0		5.273	
624.0		5.085	
625.0		5.202	
626.0		5.438	
627.0		5.534	
628.0		5.529	
629.0		5.612	
630.0		5.693	
631.0		6.117	
632.0		6.427	
633.0		6.785	
634.0		7.349	
635.0		7.902	
636.0		8.333	
637.0		8.519	
638.0		8.438	
639.0		7.886	
640.0		7.426	
641.0		6.907	
642.0		6.336	
643.0		5.9	
644.0		5.704	
645.0		5.516	
646.0		5.4	
647.0		5.683	
648.0		5.961	
649.0		6.008	
650.0		5.922	
651.0		5.739	
652.0		5.433	
653.0		5.181	
654.0		5.211	
655.0		5.152	
656.0		5.057	
657.0		4.829	
658.0		4.28	
659.0		3.843	
660.0		3.619	
661.0		3.447	
662.0		3.34	
663.0		3.096	
664.0		3.252	
665.0		3.508	
666.0		3.58	
667.0		3.601	
668.0		3.602	
669.0		3.884	
670.0		3.929	
671.0		3.563	
672.0		3.12	
673.0		2.824	
674.0		2.643	
675.0		2.757	
676.0		3.005	
677.0		3.058	
678.0		2.852	
679.0		2.647	
680.0		2.608	
681.0		2.622	
682.0		2.848	
683.0		2.979	
684.0		3.061	
685.0		3.606	
686.0		3.84	
687.0		3.663	
688.0		3.478	
689.0		3.342	
690.0		3.467	
691.0		3.502	
692.0		3.423	
693.0		3.449	
694.0		3.33	
695.0		3.362	
696.0		3.399	
697.0		3.445	
698.0		3.65	
699.0		4.086	
700.0		4.366	
701.0		4.535	
702.0		4.744	
703.0		5.019	
704.0		5.656	
705.0		6.576	
706.0		7.012	
707.0		7.25	
708.0		7.479	
709.0		7.596	
710.0		7.319	
711.0		6.62	
712.0		5.944	
713.0		5.315	
714.0		5.054	
715.0		4.936	
716.0		4.681	
717.0		4.553	
718.0		4.43	
719.0		4.439	
720.0		4.566	
721.0		4.601	
722.0		3.999	
723.0		3.357	
724.0		2.874	
725.0		2.634	
726.0		2.773	
727.0		3.236	
728.0		3.803	
729.0		4.385	
730.0		4.834	
731.0		4.679	
732.0		3.915	
733.0		2.747	
734.0		1.744	
735.0		0.993	
736.0		0.637	
737.0		0.379	
738.0		0.467	
739.0		0.82	
740.0		1.003	
741.0		1.149	
742.0		1.247	
743.0		1.302	
744.0		1.461	
745.0		1.836	
746.0		2.093	
747.0		2.023	
748.0		2.036	
749.0		1.994	
750.0		2.161	
751.0		2.536	
752.0		3.144	
753.0		3.489	
754.0		3.733	
755.0		4.012	
756.0		4.204	
757.0		4.348	
758.0		4.773	
759.0		5.364	
760.0		5.8	
761.0		6.188	
762.0		6.275	
763.0		6.205	
764.0		6.105	
765.0		6.258	
766.0		6.872	
767.0		7.276	
768.0		7.354	
769.0		7.191	
770.0		6.808	
771.0		6.561	
772.0		6.541	
773.0		6.803	
774.0		7.117	
775.0		7.435	
776.0		7.402	
777.0		7.377	
778.0		7.88	
779.0		8.462	
780.0		8.453	
781.0		8.176	
782.0		7.819	
783.0		7.548	
784.0		7.444	
785.0		7.548	
786.0		7.771	
787.0		7.692	
788.0		7.309	
789.0		6.983	
790.0		6.929	
791.0		7.06	
792.0		7.025	
793.0		7.156	
794.0		6.822	
795.0		6.648	
796.0		6.105	
797.0		5.695	
798.0		5.273	
799.0		4.751	
800.0		4.016	
801.0		3.584	
802.0		3.018	
803.0		2.344	
804.0		1.893	
805.0		1.5	
806.0		0.905	
807.0		0.528	
808.0		0.53	
809.0		0.829	
810.0		1.284	
811.0		1.755	
812.0		2.108	
813.0		2.357	
814.0		2.61	
815.0		2.638	
816.0		2.501	
817.0		2.507	
818.0		2.438	
819.0		2.39	
820.0		2.08	
821.0		1.851	
822.0		2.1	
823.0		2.525	
824.0		2.795	
825.0		3.151	
826.0		3.34	
827.0		3.289	
828.0		3.079	
829.0		2.734	
830.0		2.244	
831.0		1.47	
832.0		1.169	
833.0		0.987	
834.0		0.7	
835.0		0.39	
836.0		0.178	
837.0		0.078	
838.0		-0.51	
839.0		-1.254	
840.0		-1.839	
841.0		-1.996	
842.0		-1.812	
843.0		-1.472	
844.0		-1.095	
845.0		-1.073	
846.0		-1.228	
847.0		-1.193	
848.0		-1.164	
849.0		-1.353	
850.0		-1.276	
851.0		-1.02	
852.0		-0.602	
853.0		-0.314	
854.0		0.231	
855.0		0.899	
856.0		1.273	
857.0		1.395	
858.0		1.291	
859.0		1.478	
860.0		1.754	
861.0		2.342	
862.0		2.917	
863.0		3.209	
864.0		3.275	
865.0		3.58	
866.0		3.545	
867.0		3.389	
868.0		2.957	
869.0		2.695	
870.0		2.813	
871.0		3.184	
872.0		3.428	
873.0		3.593	
874.0		3.755	
875.0		3.419	
876.0		3.057	
877.0		3.035	
878.0		3.142	
879.0		3.148	
880.0		3.024	
881.0		3.044	
882.0		2.845	
883.0		2.564	
884.0		2.632	
885.0		2.878	
886.0		3.011	
887.0		2.919	
888.0		2.688	
889.0		2.25	
890.0		1.655	
891.0		0.903	
892.0		0.481	
893.0		0.418	
894.0		0.225	
895.0		-0.209	
896.0		-0.471	
897.0		-0.475	
898.0		-0.301	
899.0		-0.035	
900.0		0.085	
901.0		0.286	
902.0		0.395	
903.0		0.397	
904.0		0.336	
905.0		0.048	
906.0		-0.257	
907.0		-0.331	
908.0		-0.519	
909.0		-1.086	
910.0		-1.657	
911.0		-1.576	
912.0		-1.073	
913.0		-0.469	
914.0		-0.164	
915.0		-0.16	
916.0		-0.205	
917.0		-0.178	
918.0		-0.07	
919.0		-0.078	
920.0		-0.317	
921.0		-0.528	
922.0		-0.779	
923.0		-1.01	
924.0		-1.265	
925.0		-0.907	
926.0		-0.445	
927.0		0.096	
928.0		0.733	
929.0		1.291	
930.0		2.004	
931.0		2.191	
932.0		1.958	
933.0		1.81	
934.0		1.906	
935.0		2.118	
936.0		2.03	
937.0		1.43	
938.0		0.673	
939.0		-0.015	
940.0		-0.641	
941.0		-0.981	
942.0		-0.826	
943.0		-0.287	
944.0		0.434	
945.0		0.902	
946.0		1.162	
947.0		1.219	
948.0		1.095	
949.0		0.641	
950.0		-0.451	
951.0		-1.528	
952.0		-1.897	
953.0		-1.8	
954.0		-1.623	
955.0		-1.651	
956.0		-1.799	
957.0		-2.076	
958.0		-2.368	
959.0		-2.366	
960.0		-2.281	
961.0		-1.792	
962.0		-0.886	
963.0		-0.174	
964.0		0.207	
965.0		0.488	
966.0		0.728	
967.0		1.053	
968.0		1.097	
969.0		1.077	
970.0		1.014	
971.0		0.833	
972.0		0.532	
973.0		0.351	
974.0		0.231	
975.0		0.126	
976.0		0.089	
977.0		0.052	
978.0		0.052	
979.0		0.231	
980.0		0.131	
981.0		0.007	
982.0		0.022	
983.0		-0.07	
984.0		-0.107	
985.0		-0.283	
986.0		-0.554	
987.0		-0.469	
988.0		-0.249	
989.0		0.04	
990.0		0.529	
991.0		0.994	
992.0		1.225	
993.0		1.334	
994.0		1.378	
995.0		1.542	
996.0		1.701	
997.0		1.725	
998.0		1.581	
999.0		1.378	
1000.0		1.413	
1001.0		1.309	
1002.0		0.994	
1003.0		0.488	
1004.0		0.279	
1005.0		0.203	
1006.0		0.423	
1007.0		0.972	
1008.0		1.509	
1009.0		1.583	
1010.0		1.391	
1011.0		1.836	
1012.0		2.163	
1013.0		2.512	
1014.0		2.619	
1015.0		2.639	
1016.0		3.154	
1017.0		3.82	
1018.0		3.912	
1019.0		3.482	
1020.0		3.007	
1021.0		2.76	
1022.0		2.848	
1023.0		3.144	
1024.0		3.244	
1025.0		3.357	
1026.0		3.336	
1027.0		3.266	
1028.0		3.14	
1029.0		3.062	
1030.0		3.196	
1031.0		3.497	
1032.0		3.414	
1033.0		3.074	
1034.0		2.597	
1035.0		2.372	
1036.0		2.176	
1037.0		2.167	
1038.0		2.263	
1039.0		2.093	
1040.0		1.81	
1041.0		1.871	
1042.0		2.275	
1043.0		2.761	
1044.0		3.332	
1045.0		3.445	
1046.0		3.639	
1047.0		3.96	
1048.0		4.252	
1049.0		4.594	
1050.0		4.683	
1051.0		5.102	
1052.0		5.747	
1053.0		6.092	
1054.0		5.836	
1055.0		5.119	
1056.0		4.472	
1057.0		3.942	
1058.0		3.615	
1059.0		3.287	
1060.0		3.231	
1061.0		3.389	
1062.0		2.974	
1063.0		2.259	
1064.0		1.745	
1065.0		1.531	
1066.0		1.511	
1067.0		1.805	
1068.0		2.263	
1069.0		2.662	
1070.0		2.49	
1071.0		2.31	
1072.0		2.725	
1073.0		3.275	
1074.0		3.504	
1075.0		3.537	
1076.0		3.85	
1077.0		4.26	
1078.0		4.827	
1079.0		5.263	
1080.0		5.492	
1081.0		5.516	
1082.0		5.625	
1083.0		5.726	
1084.0		5.782	
1085.0		5.961	
1086.0		5.896	
1087.0		5.817	
1088.0		5.713	
1089.0		5.686	
1090.0		5.34	
1091.0		4.892	
1092.0		4.507	
1093.0		4.022	
1094.0		3.72	
1095.0		3.515	
1096.0		3.284	
1097.0		3.328	
1098.0		3.496	
1099.0		3.763	
1100.0		3.99	
1101.0		4.086	
1102.0		4.034	
1103.0		3.955	
1104.0		3.728	
1105.0		3.595	
1106.0		3.428	
1107.0		2.97	
1108.0		2.556	
1109.0		2.525	
1110.0		2.852	
1111.0		3.102	
1112.0		3.311	
1113.0		3.586	
1114.0		3.768	
1115.0		3.96	
1116.0		4.398	
1117.0		4.659	
1118.0		4.683	
1119.0		4.675	
1120.0		4.836	
1121.0		5.124	
1122.0		4.901	
1123.0		4.631	
1124.0		4.509	
1125.0		4.572	
1126.0		4.731	
1127.0		4.751	
1128.0		5.102	
1129.0		5.256	
1130.0		4.936	
1131.0		4.691	
1132.0		4.653	
1133.0		4.571	
1134.0		4.461	
1135.0		4.069	
1136.0		3.672	
1137.0		3.286	
1138.0		2.818	
1139.0		2.124	
1140.0		1.387	
1141.0		1.007	
1142.0		0.641	
1143.0		-0.207	
1144.0		-1.334	
1145.0		-2.067	
1146.0		-2.416	
1147.0		-2.475	
1148.0		-2.305	
1149.0		-2.088	
1150.0		-2.115	
1151.0		-2.193	
1152.0		-2.433	
1153.0		-2.381	
1154.0		-2.034	
1155.0		-1.508	
1156.0		-0.678	
1157.0		-0.118	
1158.0		0.222	
1159.0		0.319	
1160.0		0.303	
1161.0		0.137	
1162.0		0.096	
1163.0		0.039	
1164.0		-0.17	
1165.0		-0.344	
1166.0		-0.687	
1167.0		-1.217	
1168.0		-1.744	
1169.0		-1.972	
1170.0		-2.157	
1171.0		-1.831	
1172.0		-1.446	
1173.0		-1.164	
1174.0		-0.999	
1175.0		-0.488	
1176.0		0.185	
1177.0		0.685	
1178.0		0.951	
1179.0		0.962	
1180.0		0.721	
1181.0		0.65	
1182.0		0.488	
1183.0		0.053	
1184.0		-0.081	
1185.0		-0.082	
1186.0		-0.024	
1187.0		0.124	
1188.0		0.004	
1189.0		-0.326	
1190.0		-0.615	
1191.0		-0.704	
1192.0		-0.813	
1193.0		-1.007	
1194.0		-0.842	
1195.0		-0.146	
1196.0		0.351	
1197.0		0.784	
1198.0		0.796	
1199.0		0.857	
1200.0		0.427	
1201.0		-0.17	
1202.0		-0.632	
1203.0		-0.82	
1204.0		-0.88	
1205.0		-0.597	
1206.0		-0.035	
1207.0		0.545	
1208.0		1.095	
1209.0		1.702	
1210.0		2.276	
1211.0		2.83	
1212.0		3.115	
1213.0		3.336	
1214.0		4.016	
1215.0		4.814	
1216.0		5.346	
1217.0		5.501	
1218.0		5.494	
1219.0		5.316	
1220.0		5.128	
1221.0		4.892	
1222.0		4.871	
1223.0		4.888	
1224.0		4.952	
1225.0		5.228	
1226.0		5.368	
1227.0		5.481	
1228.0		5.473	
1229.0		5.303	
1230.0		4.98	
1231.0		4.699	
1232.0		4.607	
1233.0		4.747	
1234.0		4.827	
1235.0		4.579	
1236.0		4.404	
1237.0		4.396	
1238.0		4.073	
1239.0		3.456	
1240.0		2.935	
1241.0		2.405	
1242.0		1.744	
1243.0		1.278	
1244.0		1.025	
1245.0		0.903	
1246.0		0.827	
1247.0		0.829	
1248.0		0.475	
1249.0		0.323	
1250.0		0.048	
1251.0		-0.172	
1252.0		-0.118	
1253.0		0.076	
1254.0		-0.161	
1255.0		-0.65	
1256.0		-1.088	
1257.0		-1.603	
1258.0		-2.403	
1259.0		-3.099	
1260.0		-3.714	
1261.0		-4.458	
1262.0		-5.004	
1263.0		-5.24	
1264.0		-5.137	
1265.0		-4.827	
1266.0		-4.517	
1267.0		-4.164	
1268.0		-3.614	
1269.0		-3.242	
1270.0		-2.981	
1271.0		-2.9	
1272.0		-2.915	
1273.0		-2.983	
1274.0		-2.786	
1275.0		-2.568	
1276.0		-2.369	
1277.0		-1.672	
1278.0		-0.839	
1279.0		-0.628	
1280.0		-1.02	
1281.0		-1.568	
1282.0		-2.084	
1283.0		-2.154	
1284.0		-2.189	
1285.0		-2.137	
1286.0		-1.806	
1287.0		-1.367	
1288.0		-1.19	
1289.0		-1.11	
1290.0		-1.158	
1291.0		-1.081	
1292.0		-1.078	
1293.0		-1.269	
1294.0		-1.269	
1295.0		-1.114	
1296.0		-0.705	
1297.0		-0.303	
1298.0		-0.122	
1299.0		-0.063	
1300.0		0.299	
1301.0		0.708	
1302.0		1.212	
1303.0		1.365	
1304.0		1.339	
1305.0		1.558	
1306.0		1.565	
1307.0		1.589	
1308.0		1.631	
1309.0		2.064	
1310.0		2.294	
1311.0		2.211	
1312.0		2.468	
1313.0		2.76	
1314.0		2.761	
1315.0		2.603	
1316.0		2.189	
1317.0		2.1	
1318.0		2.259	
1319.0		2.028	
1320.0		1.04	
1321.0		0.002	
1322.0		-0.457	
1323.0		-0.601	
1324.0		-0.855	
1325.0		-1.067	
1326.0		-1.128	
1327.0		-0.898	
1328.0		-0.597	
1329.0		-0.425	
1330.0		-0.281	
1331.0		0.1	
1332.0		0.486	
1333.0		0.807	
1334.0		0.881	
1335.0		1.217	
1336.0		1.542	
1337.0		1.282	
1338.0		0.566	
1339.0		-0.497	
1340.0		-1.409	
1341.0		-2.193	
1342.0		-2.756	
1343.0		-3.144	
1344.0		-3.037	
1345.0		-2.839	
1346.0		-2.337	
1347.0		-2.104	
1348.0		-2.404	
1349.0		-2.52	
1350.0		-2.587	
1351.0		-2.667	
1352.0		-2.898	
1353.0		-3.455	
1354.0		-3.674	
1355.0		-3.553	
1356.0		-3.466	
1357.0		-3.441	
1358.0		-3.473	
1359.0		-3.31	
1360.0		-2.957	
1361.0		-2.772	
1362.0		-2.89	
1363.0		-2.978	
1364.0		-3.148	
1365.0		-3.366	
1366.0		-3.454	
1367.0		-3.204	
1368.0		-3.262	
1369.0		-3.374	
1370.0		-3.628	
1371.0		-3.859	
1372.0		-4.091	
1373.0		-4.208	
1374.0		-4.422	
1375.0		-4.629	
1376.0		-4.893	
1377.0		-5.097	
1378.0		-5.159	
1379.0		-4.941	
1380.0		-4.587	
1381.0		-4.478	
1382.0		-4.234	
1383.0		-4.014	
1384.0		-3.902	
1385.0		-4.121	
1386.0		-4.151	
1387.0		-4.095	
1388.0		-3.819	
1389.0		-3.349	
1390.0		-2.961	
1391.0		-2.895	
1392.0		-2.994	
1393.0		-3.096	
1394.0		-2.987	
1395.0		-2.832	
1396.0		-2.826	
1397.0		-3.249	
1398.0		-3.77	
1399.0		-4.125	
1400.0		-4.478	
1401.0		-4.701	
1402.0		-4.688	
1403.0		-4.553	
1404.0		-4.305	
1405.0		-4.119	
1406.0		-3.999	
1407.0		-3.998	
1408.0		-3.885	
1409.0		-3.914	
1410.0		-4.324	
1411.0		-4.587	
1412.0		-4.797	
1413.0		-4.958	
1414.0		-4.928	
1415.0		-4.928	
1416.0		-4.752	
1417.0		-4.509	
1418.0		-4.544	
1419.0		-4.57	
1420.0		-4.191	
1421.0		-3.769	
1422.0		-3.459	
1423.0		-3.03	
1424.0		-2.82	
1425.0		-2.645	
1426.0		-2.717	
1427.0		-2.695	
1428.0		-2.584	
1429.0		-2.673	
1430.0		-2.834	
1431.0		-2.852	
1432.0		-2.995	
1433.0		-3.122	
1434.0		-3.109	
1435.0		-2.917	
1436.0		-2.591	
1437.0		-2.316	
1438.0		-2.502	
1439.0		-2.754	
1440.0		-3.092	
1441.0		-3.291	
1442.0		-3.236	
1443.0		-3.491	
1444.0		-4.094	
1445.0		-4.775	
1446.0		-5.245	
1447.0		-5.564	
1448.0		-5.385	
1449.0		-4.997	
1450.0		-4.688	
1451.0		-4.417	
1452.0		-4.324	
1453.0		-4.029	
1454.0		-3.493	
1455.0		-3.052	
1456.0		-2.838	
1457.0		-3.326	
